ID,RTMScore
CHEMBL3940401_diffdock_8,26.64763110343668
CHEMBL3639984_diffdock_9,26.642911713075023
CHEMBL3639984_diffdock_10,26.641097722722648
CHEMBL4091276_diffdock_5,26.57683024313373
CHEMBL4583545_diffdock_2,26.51110402755464
CHEMBL4747078_diffdock_8,26.51022743161769
CHEMBL3699597_diffdock_3,26.50858652719751
CHEMBL5197545_diffdock_4,26.448391037003606
CHEMBL5179357_diffdock_1,26.38195758204337
CHEMBL4642177_diffdock_1,26.37292713601573
CHEMBL3639984_diffdock_3,26.330576627516937
CHEMBL4516287_diffdock_5,26.300448321130222
CHEMBL4640686_diffdock_6,26.299046842315523
CHEMBL4215496_diffdock_1,26.27092452151313
CHEMBL4548960_diffdock_5,26.264124148066145
CHEMBL4449391_diffdock_3,26.248683976294288
CHEMBL5179538_diffdock_2,26.237897622525864
CHEMBL3699612_diffdock_1,26.22859766353244
CHEMBL5194174_diffdock_8,26.222648198455488
CHEMBL5172251_diffdock_7,26.21990503350008
CHEMBL4069277_diffdock_5,26.19998499096854
CHEMBL3353404_diffdock_1,26.177296157083024
CHEMBL4642177_diffdock_3,26.16921883288856
CHEMBL2381511_diffdock_1,26.1621744670468
CHEMBL5087815_diffdock_6,26.143276790215825
CHEMBL5172794_diffdock_1,26.14128625325254
CHEMBL19978_diffdock_4,26.117237634052707
CHEMBL5169450_diffdock_6,26.09625154638969
CHEMBL4565984_diffdock_5,26.0919672787902
CHEMBL5206715_diffdock_5,26.090881889522592
CHEMBL4467561_diffdock_2,26.071105314853227
CHEMBL4553685_diffdock_7,26.05905423504021
CHEMBL3425670_diffdock_8,26.058966248065936
CHEMBL4444312_diffdock_3,26.057476798431136
CHEMBL4464589_diffdock_5,26.03836514716373
CHEMBL4129607_diffdock_3,25.967975056859675
CHEMBL4540442_diffdock_1,25.95599535081567
CHEMBL5199169_diffdock_2,25.930448790040533
CHEMBL5075204_diffdock_1,25.92198592741157
CHEMBL5200598_diffdock_3,25.912390967054844
CHEMBL4747078_diffdock_4,25.909735583958696
CHEMBL4552429_diffdock_1,25.909341801129905
CHEMBL3753228_diffdock_5,25.908888422876377
CHEMBL3943489_diffdock_3,25.907472650478702
CHEMBL5199169_diffdock_5,25.894429972350185
CHEMBL3753874_diffdock_8,25.87602520938947
CHEMBL5179357_diffdock_5,25.869247717053543
CHEMBL3699598_diffdock_3,25.86187446449378
CHEMBL4449391_diffdock_9,25.84970205686614
CHEMBL4286318_diffdock_4,25.840639921124595
CHEMBL4282543_diffdock_6,25.834478082932065
CHEMBL2381511_diffdock_5,25.83264744737372
CHEMBL5206715_diffdock_7,25.817976923568445
CHEMBL3699612_diffdock_3,25.783729344497456
CHEMBL5175316_diffdock_1,25.77343433864257
CHEMBL5203220_diffdock_8,25.76862075349672
CHEMBL3699599_diffdock_4,25.768065278577748
CHEMBL4552429_diffdock_3,25.761423221025243
CHEMBL4583545_diffdock_8,25.76048456331833
CHEMBL3699582_diffdock_1,25.751700701332183
CHEMBL4747078_diffdock_9,25.74012585879452
CHEMBL1643971_diffdock_3,25.73954399155365
CHEMBL3699581_diffdock_5,25.73949699553141
CHEMBL4522613_diffdock_5,25.724825279252936
CHEMBL3219130_diffdock_1,25.70686521864586
CHEMBL5087815_diffdock_1,25.705623823409063
CHEMBL3699598_diffdock_6,25.700688451591
CHEMBL4790568_diffdock_3,25.68304575719713
CHEMBL5172794_diffdock_5,25.678584024914667
CHEMBL4282688_diffdock_5,25.660391569757586
CHEMBL4079658_diffdock_2,25.65082072116581
CHEMBL4216551_diffdock_2,25.639528198001123
CHEMBL5203220_diffdock_9,25.603251650095764
CHEMBL5172251_diffdock_1,25.55769969221476
CHEMBL3219130_diffdock_3,25.54962220575648
CHEMBL4126358_diffdock_2,25.51445915691157
CHEMBL4640686_diffdock_10,25.513596821848765
CHEMBL1643971_diffdock_2,25.50275949698928
CHEMBL3699611_diffdock_2,25.502604474960727
CHEMBL5194174_diffdock_2,25.501619925178243
CHEMBL3699582_diffdock_2,25.500115330092683
CHEMBL4215496_diffdock_5,25.497864626895822
CHEMBL3699612_diffdock_8,25.49576819278516
CHEMBL4204937_diffdock_3,25.48531276216889
CHEMBL4126797_diffdock_1,25.477219325584088
CHEMBL5200598_diffdock_4,25.474620024550948
CHEMBL5203220_diffdock_5,25.46490415682225
CHEMBL4228848_diffdock_7,25.46047577834433
CHEMBL4522613_diffdock_2,25.45249306234401
CHEMBL4747078_diffdock_2,25.45058614820869
CHEMBL4540442_diffdock_7,25.449823431015943
CHEMBL5200598_diffdock_7,25.44803220916941
CHEMBL5206164_diffdock_1,25.435101053122768
CHEMBL5206715_diffdock_8,25.428636977903423
CHEMBL3699582_diffdock_8,25.39636315208968
CHEMBL5172251_diffdock_2,25.39251263835236
CHEMBL4129781_diffdock_4,25.38775722105469
CHEMBL4079658_diffdock_7,25.38368003101743
CHEMBL4282543_diffdock_1,25.381419647204208
CHEMBL4552429_diffdock_7,25.380585717300363
CHEMBL4228848_diffdock_2,25.374415726438013
CHEMBL3753874_diffdock_2,25.36975489995806
CHEMBL5200598_diffdock_2,25.349171234268965
CHEMBL3087208_diffdock_5,25.34460767511966
CHEMBL5172251_diffdock_3,25.33346489205584
CHEMBL2381514_diffdock_2,25.31091515979671
CHEMBL4166609_diffdock_8,25.310102846290405
CHEMBL4126358_diffdock_3,25.294066491013755
CHEMBL1643971_diffdock_5,25.28369712899572
CHEMBL4215496_diffdock_2,25.280184532128136
CHEMBL4282688_diffdock_3,25.2784216533714
CHEMBL3699612_diffdock_2,25.277504752771566
CHEMBL3087208_diffdock_1,25.267585078047343
CHEMBL5172251_diffdock_5,25.2536714317429
CHEMBL3699582_diffdock_6,25.25296072917228
CHEMBL4451986_diffdock_5,25.243915395907933
CHEMBL3699582_diffdock_4,25.2429583586424
CHEMBL5194174_diffdock_3,25.234711096066064
CHEMBL4642177_diffdock_4,25.22551891613441
CHEMBL4204937_diffdock_6,25.194537063537748
CHEMBL3086103_diffdock_1,25.16750274554616
CHEMBL5206715_diffdock_2,25.165278400769232
CHEMBL5169450_diffdock_5,25.122995314508227
CHEMBL5199169_diffdock_3,25.11397878916053
CHEMBL3353396_diffdock_2,25.05511542266829
CHEMBL3353396_diffdock_8,25.050222400040543
CHEMBL3753228_diffdock_1,25.04818732559253
CHEMBL1643971_diffdock_6,25.04784943177326
CHEMBL3699599_diffdock_5,25.0391009946185
CHEMBL5197545_diffdock_2,25.02957876908668
CHEMBL4129781_diffdock_2,25.02579456304838
CHEMBL5172794_diffdock_3,25.023618358045614
CHEMBL3219348_diffdock_1,25.02100362699497
CHEMBL3937417_diffdock_1,25.020847647242707
CHEMBL3699582_diffdock_3,24.99888397979401
CHEMBL3978161_diffdock_2,24.986405896265875
CHEMBL5203118_diffdock_3,24.98460934925
CHEMBL3699583_diffdock_6,24.98303811220512
CHEMBL3699612_diffdock_10,24.97506554809672
CHEMBL5203118_diffdock_9,24.96374469448368
CHEMBL3353402_diffdock_9,24.94610822168674
CHEMBL2381511_diffdock_3,24.9451283528178
CHEMBL2381511_diffdock_8,24.94133929736715
CHEMBL4159909_diffdock_1,24.918762944582948
CHEMBL3639984_diffdock_8,24.915486756684977
CHEMBL4126797_diffdock_2,24.91023184790596
CHEMBL5206164_diffdock_3,24.903635574556464
CHEMBL5080676_diffdock_2,24.90175642699596
CHEMBL3425670_diffdock_9,24.88386360854316
CHEMBL5203220_diffdock_7,24.876301409159964
CHEMBL4091276_diffdock_2,24.870011059409983
CHEMBL3699587_diffdock_4,24.869570124375795
CHEMBL4642177_diffdock_7,24.85441831791601
CHEMBL4551557_diffdock_3,24.82503972967712
CHEMBL4516287_diffdock_2,24.81869912134345
CHEMBL3545311_diffdock_5,24.81503530717512
CHEMBL3753461_diffdock_3,24.792368303866663
CHEMBL5206164_diffdock_5,24.79014195739841
CHEMBL4449391_diffdock_4,24.78789876840244
CHEMBL4292351_diffdock_4,24.78226282281169
CHEMBL5203118_diffdock_4,24.77997943410952
CHEMBL5175316_diffdock_7,24.7692233850966
CHEMBL3699582_diffdock_7,24.75157223141314
CHEMBL4159909_diffdock_9,24.74951277038124
CHEMBL4069277_diffdock_9,24.738132256364423
CHEMBL3699581_diffdock_7,24.736921548681565
CHEMBL3978161_diffdock_3,24.734588489443148
CHEMBL4464589_diffdock_7,24.73397063901721
CHEMBL4097883_diffdock_1,24.725937839031243
CHEMBL4467561_diffdock_7,24.718544870933474
CHEMBL3425660_diffdock_1,24.71352757746811
CHEMBL5172794_diffdock_6,24.710976170056018
CHEMBL4747078_diffdock_10,24.710684753110588
CHEMBL3353396_diffdock_5,24.70494925328619
CHEMBL4540442_diffdock_3,24.67437118059812
CHEMBL5081174_diffdock_5,24.66176542809626
CHEMBL4173470_diffdock_5,24.65943412508804
CHEMBL3699597_diffdock_1,24.653077041415216
CHEMBL4464589_diffdock_1,24.65069693024613
CHEMBL2029434_diffdock_5,24.648817999192502
CHEMBL4451986_diffdock_1,24.64627392824204
CHEMBL4449391_diffdock_7,24.64441141886652
CHEMBL3699611_diffdock_1,24.64383290902359
CHEMBL3699611_diffdock_5,24.64289789485916
CHEMBL4128567_diffdock_5,24.638667124237152
CHEMBL4126358_diffdock_6,24.6349973300056
CHEMBL3753228_diffdock_6,24.63069725847091
CHEMBL5193149_diffdock_6,24.621061024606632
CHEMBL5193149_diffdock_9,24.62065731272848
CHEMBL4565984_diffdock_1,24.609463088561164
CHEMBL1643971_diffdock_4,24.609335724721102
CHEMBL5169450_diffdock_7,24.606818209068685
CHEMBL4128567_diffdock_1,24.586126346956032
CHEMBL4579805_diffdock_4,24.58019365680577
CHEMBL4444312_diffdock_7,24.56934096316066
CHEMBL3545311_diffdock_3,24.56442288027385
CHEMBL4128567_diffdock_3,24.56327037984489
CHEMBL3753305_diffdock_2,24.56318143533392
CHEMBL4467561_diffdock_1,24.556065551316152
CHEMBL4097883_diffdock_4,24.548114771457843
CHEMBL3699599_diffdock_1,24.545063445291223
CHEMBL4166436_diffdock_1,24.518428685998003
CHEMBL5181848_diffdock_5,24.516888665372623
CHEMBL5181848_diffdock_9,24.513490165763788
CHEMBL3353396_diffdock_4,24.51272618080292
CHEMBL3753228_diffdock_3,24.51046651587528
CHEMBL5203118_diffdock_1,24.503845892317447
CHEMBL4099008_diffdock_7,24.50094683155628
CHEMBL4287401_diffdock_8,24.49853507178523
CHEMBL3087205_diffdock_6,24.497984419865464
CHEMBL5194174_diffdock_4,24.49769901988497
CHEMBL5206164_diffdock_4,24.49614564680774
CHEMBL3699612_diffdock_4,24.490723900804525
CHEMBL4159909_diffdock_10,24.48624048563924
CHEMBL5087139_diffdock_2,24.47715002799432
CHEMBL4229010_diffdock_4,24.47708717814037
CHEMBL4451986_diffdock_4,24.4641006659818
CHEMBL4282543_diffdock_4,24.44927004136973
CHEMBL4276842_diffdock_5,24.44536971480819
CHEMBL5079081_diffdock_4,24.44029869237257
CHEMBL5191292_diffdock_1,24.43998536869798
CHEMBL4079658_diffdock_6,24.431560366721925
CHEMBL4205469_diffdock_5,24.42876492537194
CHEMBL4210744_diffdock_6,24.42728338002735
CHEMBL4067014_diffdock_1,24.426147678805403
CHEMBL4287401_diffdock_7,24.41628485835276
CHEMBL3425670_diffdock_10,24.41048957601512
CHEMBL4166436_diffdock_6,24.40266731204193
CHEMBL4565984_diffdock_6,24.40175368399683
CHEMBL4565984_diffdock_3,24.39373724693035
CHEMBL4451986_diffdock_6,24.39205254976122
CHEMBL3699583_diffdock_2,24.38513571902254
CHEMBL5179538_diffdock_4,24.378570690085606
CHEMBL4516287_diffdock_3,24.37388807774398
CHEMBL3699611_diffdock_4,24.36957537587628
CHEMBL5181848_diffdock_1,24.36910203661711
CHEMBL5179538_diffdock_6,24.36236799527241
CHEMBL3699611_diffdock_3,24.35988260286736
CHEMBL3425656_diffdock_5,24.356503450059904
CHEMBL3753461_diffdock_4,24.35366699434997
CHEMBL5079081_diffdock_5,24.35118607989121
CHEMBL4091276_diffdock_3,24.34862491192956
CHEMBL3699612_diffdock_6,24.337976156862062
CHEMBL4210744_diffdock_7,24.33560018001
CHEMBL3699611_diffdock_6,24.33443518356357
CHEMBL3699583_diffdock_4,24.33258958387197
CHEMBL5194174_diffdock_7,24.32697702412336
CHEMBL5194174_diffdock_1,24.325609193324063
CHEMBL4276842_diffdock_1,24.32435974145121
CHEMBL3699598_diffdock_2,24.31881670731353
CHEMBL4202780_diffdock_7,24.314226779935893
CHEMBL5206715_diffdock_9,24.3113980494083
CHEMBL4202780_diffdock_8,24.307397836709043
CHEMBL4467561_diffdock_3,24.30722053533615
CHEMBL4215496_diffdock_10,24.30375488095177
CHEMBL4465103_diffdock_10,24.301734653893043
CHEMBL5087815_diffdock_7,24.28295729203599
CHEMBL3699581_diffdock_6,24.27934145344837
CHEMBL4126358_diffdock_5,24.278933608104847
CHEMBL4535047_diffdock_1,24.277721139545854
CHEMBL3753874_diffdock_4,24.276251217663905
CHEMBL4287401_diffdock_6,24.26627466111016
CHEMBL4069277_diffdock_6,24.26572864336448
CHEMBL2029434_diffdock_1,24.257542463722544
CHEMBL5197545_diffdock_5,24.255239517890768
CHEMBL3219348_diffdock_6,24.25027601840672
CHEMBL4289490_diffdock_7,24.244393461468267
CHEMBL3353396_diffdock_1,24.241892691800125
CHEMBL5179357_diffdock_4,24.236788858726904
CHEMBL3753305_diffdock_10,24.2299476690164
CHEMBL5079081_diffdock_3,24.22717173334361
CHEMBL5206164_diffdock_2,24.226574098881027
CHEMBL3978161_diffdock_6,24.21249236274482
CHEMBL3943489_diffdock_7,24.21199619344416
CHEMBL3910422_diffdock_2,24.20688637058113
CHEMBL5203220_diffdock_4,24.20544615193422
CHEMBL3753874_diffdock_7,24.20105364514201
CHEMBL3753228_diffdock_7,24.200340213586603
CHEMBL3219130_diffdock_2,24.199978042800687
CHEMBL5179214_diffdock_4,24.19980586334113
CHEMBL4276842_diffdock_2,24.1740701390138
CHEMBL5172251_diffdock_8,24.162349535578468
CHEMBL4548960_diffdock_1,24.14385694038446
CHEMBL5193149_diffdock_4,24.14191385025891
CHEMBL4126797_diffdock_7,24.13513572241873
CHEMBL4126797_diffdock_3,24.126318992045668
CHEMBL3753461_diffdock_8,24.123604483456184
CHEMBL5206164_diffdock_7,24.11798640769597
CHEMBL3699599_diffdock_2,24.117333915209425
CHEMBL3699582_diffdock_5,24.11530930742637
CHEMBL4282543_diffdock_8,24.11524620400983
CHEMBL4215496_diffdock_9,24.11093133722287
CHEMBL4228848_diffdock_6,24.10866711684668
CHEMBL5203118_diffdock_7,24.10778466060459
CHEMBL4522613_diffdock_3,24.105093759208383
CHEMBL3742146_diffdock_2,24.100457863901816
CHEMBL4516287_diffdock_9,24.09669546477292
CHEMBL3753228_diffdock_2,24.096382554568663
CHEMBL3353396_diffdock_9,24.09486621685751
CHEMBL5087815_diffdock_3,24.090648056597644
CHEMBL3425661_diffdock_7,24.09018074250561
CHEMBL5199169_diffdock_8,24.08497649383612
CHEMBL3950296_diffdock_3,24.08069267973365
CHEMBL3545311_diffdock_8,24.067104805371308
CHEMBL4282543_diffdock_5,24.06697797280851
CHEMBL4216551_diffdock_1,24.06633683660892
CHEMBL3639984_diffdock_7,24.057324968592585
CHEMBL4129781_diffdock_3,24.055756418703275
CHEMBL4289490_diffdock_5,24.042470276817216
CHEMBL4067014_diffdock_4,24.03292175732952
CHEMBL4292351_diffdock_1,24.029908124241697
CHEMBL3087208_diffdock_4,24.018475247187787
CHEMBL4202780_diffdock_4,24.00426154476005
CHEMBL4099008_diffdock_3,24.0038093873347
CHEMBL4228473_diffdock_3,24.0017464853668
CHEMBL3699581_diffdock_2,23.99451077316968
CHEMBL3699581_diffdock_8,23.99217947522451
CHEMBL2029434_diffdock_8,23.99137457912911
CHEMBL5084983_diffdock_2,23.98842043652434
CHEMBL3753461_diffdock_2,23.98833420591412
CHEMBL5179538_diffdock_5,23.97873777366188
CHEMBL4173470_diffdock_6,23.973738888213227
CHEMBL5191292_diffdock_4,23.96291771632323
CHEMBL3699598_diffdock_1,23.94777583522736
CHEMBL2426277_diffdock_1,23.93110435200828
CHEMBL4129607_diffdock_6,23.921026951285928
CHEMBL5087139_diffdock_3,23.91447504371899
CHEMBL2426378_diffdock_8,23.9100433786212
CHEMBL4535047_diffdock_2,23.90868683832637
CHEMBL5169450_diffdock_3,23.89596242991752
CHEMBL1643971_diffdock_7,23.89389362419884
CHEMBL5179538_diffdock_3,23.890553796461283
CHEMBL5081174_diffdock_2,23.886852522840584
CHEMBL5087815_diffdock_8,23.88295518114946
CHEMBL4449391_diffdock_5,23.86785122575463
CHEMBL3937417_diffdock_3,23.840640099353923
CHEMBL3954906_diffdock_7,23.839267297443367
CHEMBL4540442_diffdock_2,23.83270449369641
CHEMBL4128567_diffdock_2,23.8294423660112
CHEMBL3219130_diffdock_4,23.821349492239804
CHEMBL4101193_diffdock_1,23.817717750632102
CHEMBL4292351_diffdock_7,23.79824284364522
CHEMBL5203220_diffdock_6,23.79411149167656
CHEMBL4204937_diffdock_7,23.789209100295967
CHEMBL5181848_diffdock_2,23.787813318361422
CHEMBL5087139_diffdock_1,23.78196034009177
CHEMBL4228848_diffdock_5,23.774676970129388
CHEMBL4096207_diffdock_1,23.766462444501933
CHEMBL5191556_diffdock_7,23.75956324102776
CHEMBL1643971_diffdock_9,23.75856466060416
CHEMBL4099008_diffdock_5,23.75725882914269
CHEMBL4216551_diffdock_9,23.7470265573649
CHEMBL3545311_diffdock_1,23.745296629327225
CHEMBL4091276_diffdock_7,23.744792675343987
CHEMBL3699587_diffdock_2,23.7424548358464
CHEMBL3353402_diffdock_3,23.742144631411943
CHEMBL5194174_diffdock_9,23.74073430893161
CHEMBL4126797_diffdock_8,23.72997250179191
CHEMBL5179214_diffdock_5,23.726434542310816
CHEMBL3910422_diffdock_1,23.725091122519057
CHEMBL2426289_diffdock_5,23.717748267726
CHEMBL5203118_diffdock_2,23.716353058994248
CHEMBL3753305_diffdock_5,23.71300012834674
CHEMBL4129781_diffdock_5,23.70964432991428
CHEMBL4535047_diffdock_5,23.6984470154718
CHEMBL3699587_diffdock_1,23.69221259145482
CHEMBL4129607_diffdock_5,23.686435415819112
CHEMBL4205469_diffdock_7,23.684278359658173
CHEMBL4129607_diffdock_1,23.68224536696288
CHEMBL4166609_diffdock_5,23.67539995428248
CHEMBL5187169_diffdock_1,23.67396388168396
CHEMBL4129781_diffdock_8,23.67258315087433
CHEMBL3753874_diffdock_10,23.65419275218133
CHEMBL3954906_diffdock_4,23.651927832344832
CHEMBL5200598_diffdock_5,23.64626890000906
CHEMBL4579805_diffdock_1,23.63157530523874
CHEMBL3699587_diffdock_7,23.63043203466225
CHEMBL3219130_diffdock_8,23.62754692365384
CHEMBL3910422_diffdock_3,23.62346419083172
CHEMBL4292351_diffdock_6,23.620370706167648
CHEMBL2426286_diffdock_4,23.6194242811451
CHEMBL4640686_diffdock_9,23.61691513689686
CHEMBL4205469_diffdock_3,23.61681292986077
CHEMBL4292351_diffdock_9,23.61394263173948
CHEMBL4276842_diffdock_7,23.60446155617608
CHEMBL4553685_diffdock_1,23.60338290585317
CHEMBL4444312_diffdock_5,23.597540428205665
CHEMBL3753228_diffdock_4,23.58592497578968
CHEMBL4552429_diffdock_5,23.58092936106273
CHEMBL3699597_diffdock_6,23.576905246653386
CHEMBL3699612_diffdock_5,23.574052357985423
CHEMBL4129607_diffdock_2,23.57319418317899
CHEMBL2426378_diffdock_3,23.568171748684733
CHEMBL4465103_diffdock_2,23.562766544256863
CHEMBL4540442_diffdock_5,23.562664928392422
CHEMBL3425670_diffdock_5,23.5601202306314
CHEMBL4202780_diffdock_2,23.55693739176311
CHEMBL4205469_diffdock_2,23.55247825075289
CHEMBL5181848_diffdock_8,23.550164889684705
CHEMBL3699612_diffdock_9,23.546342602364643
CHEMBL5172794_diffdock_9,23.54393531686064
CHEMBL5089073_diffdock_3,23.54081664042148
CHEMBL5198920_diffdock_6,23.537054912344782
CHEMBL2426277_diffdock_3,23.53659971568221
CHEMBL4211573_diffdock_1,23.534321306417592
CHEMBL3943489_diffdock_1,23.533915145221
CHEMBL4159909_diffdock_6,23.5217954771715
CHEMBL4465558_diffdock_4,23.51668534923713
CHEMBL3219130_diffdock_7,23.501693321183087
CHEMBL4276842_diffdock_3,23.50056266203828
CHEMBL2029434_diffdock_2,23.49990593207728
CHEMBL3978161_diffdock_1,23.49799034823504
CHEMBL5081174_diffdock_6,23.490161974872
CHEMBL3425660_diffdock_2,23.482376244935104
CHEMBL2426378_diffdock_4,23.47805040703939
CHEMBL3219130_diffdock_6,23.4736349091962
CHEMBL4282523_diffdock_5,23.470398882348977
CHEMBL5078816_diffdock_2,23.470007954388407
CHEMBL5206715_diffdock_1,23.456504277892847
CHEMBL5075204_diffdock_5,23.45400890846099
CHEMBL3699598_diffdock_9,23.45183173165304
CHEMBL4583545_diffdock_9,23.448893301938835
CHEMBL4129781_diffdock_6,23.4471177361932
CHEMBL3699581_diffdock_3,23.443551239080687
CHEMBL5198920_diffdock_1,23.44350414520933
CHEMBL3219134_diffdock_1,23.443337626834463
CHEMBL2426277_diffdock_4,23.44184921064433
CHEMBL3940401_diffdock_6,23.43616884615254
CHEMBL4540442_diffdock_4,23.429635881679133
CHEMBL4126358_diffdock_9,23.428812457166963
CHEMBL4099008_diffdock_9,23.42658624929652
CHEMBL2426277_diffdock_2,23.42655902214541
CHEMBL1760035_diffdock_1,23.42040472845263
CHEMBL3950296_diffdock_5,23.4189342552951
CHEMBL3425661_diffdock_5,23.416271929168992
CHEMBL3978161_diffdock_5,23.41558734379809
CHEMBL3087208_diffdock_10,23.408857107124703
CHEMBL3753874_diffdock_5,23.40475202382644
CHEMBL5197545_diffdock_1,23.401247586172715
CHEMBL3910422_diffdock_4,23.39563671886174
CHEMBL3954906_diffdock_1,23.39258355953396
CHEMBL3897153_diffdock_4,23.3874800172008
CHEMBL3699587_diffdock_5,23.38609675679304
CHEMBL3353402_diffdock_7,23.38409407897207
CHEMBL2381514_diffdock_9,23.3827049178776
CHEMBL3699597_diffdock_4,23.381440066387533
CHEMBL3699583_diffdock_3,23.37998992214348
CHEMBL5179023_diffdock_5,23.37359581321817
CHEMBL3954906_diffdock_3,23.37207515136294
CHEMBL5075204_diffdock_6,23.37185473417764
CHEMBL4551557_diffdock_5,23.368669265294383
CHEMBL4583545_diffdock_7,23.367749201685307
CHEMBL3087208_diffdock_6,23.36606069610715
CHEMBL4210744_diffdock_2,23.36452865971093
CHEMBL4211573_diffdock_7,23.361639825205536
CHEMBL5191292_diffdock_2,23.356456841386617
CHEMBL3219134_diffdock_3,23.355417750906923
CHEMBL3699587_diffdock_3,23.35402147320754
CHEMBL4210744_diffdock_3,23.34085788148377
CHEMBL4449391_diffdock_6,23.34013483436457
CHEMBL1760035_diffdock_2,23.339290174835973
CHEMBL5181848_diffdock_4,23.33346249620437
CHEMBL3699599_diffdock_8,23.326521901982613
CHEMBL3699598_diffdock_8,23.321492101100485
CHEMBL2029434_diffdock_10,23.319765205019003
CHEMBL4790568_diffdock_5,23.31191029320747
CHEMBL2426289_diffdock_1,23.308126468207025
CHEMBL5081174_diffdock_3,23.30453267807343
CHEMBL5080676_diffdock_1,23.30397468668209
CHEMBL4069277_diffdock_7,23.29770498364781
CHEMBL4873830_diffdock_6,23.294173155620005
CHEMBL2426378_diffdock_1,23.290797022598927
CHEMBL5200598_diffdock_6,23.28932356771461
CHEMBL4129607_diffdock_4,23.28779775845021
CHEMBL3753461_diffdock_6,23.28660512044187
CHEMBL5194174_diffdock_6,23.28430956648313
CHEMBL5076067_diffdock_6,23.28150633304892
CHEMBL4166609_diffdock_1,23.27352051981809
CHEMBL4202780_diffdock_9,23.27349809510769
CHEMBL4205469_diffdock_1,23.26817522969147
CHEMBL3087198_diffdock_2,23.24797567814464
CHEMBL4522613_diffdock_4,23.245034486814244
CHEMBL4289490_diffdock_2,23.241675399252507
CHEMBL5087815_diffdock_9,23.236910833448228
CHEMBL4087383_diffdock_7,23.232743412576827
CHEMBL3425660_diffdock_3,23.230175799381733
CHEMBL4126358_diffdock_7,23.22976405121141
CHEMBL3425670_diffdock_2,23.22036776506532
CHEMBL3753305_diffdock_9,23.2174911394696
CHEMBL3753228_diffdock_8,23.211309381018275
CHEMBL3967512_diffdock_5,23.19548825212944
CHEMBL5203220_diffdock_1,23.194922459169884
CHEMBL4126358_diffdock_1,23.19353393559845
CHEMBL4205469_diffdock_9,23.1897126745587
CHEMBL3087208_diffdock_2,23.18860664416089
CHEMBL4159909_diffdock_5,23.18721990139444
CHEMBL4583545_diffdock_4,23.18616982796972
CHEMBL4553685_diffdock_8,23.183390248506488
CHEMBL2426248_diffdock_1,23.18105342085758
CHEMBL4451986_diffdock_7,23.17445828222548
CHEMBL3219348_diffdock_5,23.16837004900214
CHEMBL1760035_diffdock_6,23.166138088145985
CHEMBL4210744_diffdock_1,23.165818360561538
