ID,vina_hydrophobic
CHEMBL597752_diffdock_3,53.598595614378866
CHEMBL597752_diffdock_4,55.07658663159846
CHEMBL597752_diffdock_5,43.82927929866437
CHEMBL597752_diffdock_6,56.797381209982895
CHEMBL597752_diffdock_7,56.507798500570416
CHEMBL597752_diffdock_8,44.03723515112024
CHEMBL597752_diffdock_9,58.552277832950395
CHEMBL597752_diffdock_10,0.0
CHEMBL4093535_diffdock_1,47.863232791249494
CHEMBL4093535_diffdock_2,47.285798905815156
CHEMBL4093535_diffdock_3,39.969583238900924
CHEMBL4093535_diffdock_4,47.0221607581855
CHEMBL4093535_diffdock_5,41.07988631165668
CHEMBL4093535_diffdock_6,44.31381653423095
CHEMBL4093535_diffdock_7,52.82734584327626
CHEMBL4093535_diffdock_8,52.712978501417325
CHEMBL4093535_diffdock_9,51.41522909312623
CHEMBL4093535_diffdock_10,69.54997563027057
CHEMBL1242033_diffdock_1,86.79865818797676
CHEMBL1242033_diffdock_2,81.58872959877087
CHEMBL1242033_diffdock_3,82.56183102257395
CHEMBL1242033_diffdock_4,94.41779526553314
CHEMBL1242033_diffdock_5,89.48824939929233
CHEMBL1242033_diffdock_6,79.2489832324648
CHEMBL1242033_diffdock_7,72.95349484359502
CHEMBL1242033_diffdock_8,71.69154049239074
CHEMBL1242033_diffdock_9,58.92795836744244
CHEMBL1242033_diffdock_10,0.0
CHEMBL157128_diffdock_1,49.24753677210264
CHEMBL157128_diffdock_2,73.58519597415875
CHEMBL157128_diffdock_3,64.5703357314018
CHEMBL157128_diffdock_4,61.31366139939163
CHEMBL157128_diffdock_5,82.02643857108077
CHEMBL157128_diffdock_6,43.61534291639242
CHEMBL157128_diffdock_7,69.88721279721452
CHEMBL157128_diffdock_8,73.27002113613122
CHEMBL157128_diffdock_9,0.0
CHEMBL157128_diffdock_10,0.0
CHEMBL5201973_diffdock_1,61.387986265125306
CHEMBL5201973_diffdock_2,46.2021694251853
CHEMBL5201973_diffdock_3,62.04230388784139
CHEMBL5201973_diffdock_4,55.21662115807974
CHEMBL5201973_diffdock_5,54.41496555680278
CHEMBL5201973_diffdock_6,86.9291968941303
CHEMBL5201973_diffdock_7,55.467863546350166
CHEMBL5201973_diffdock_8,36.39820893277472
CHEMBL5201973_diffdock_9,54.998617337799956
CHEMBL5201973_diffdock_10,57.87585487787872
CHEMBL3633939_diffdock_1,47.26165643894316
CHEMBL3633939_diffdock_2,58.818744447886296
CHEMBL3633939_diffdock_3,35.28304773274786
CHEMBL3633939_diffdock_4,55.73008706296895
CHEMBL3633939_diffdock_5,58.70443182686058
CHEMBL3633939_diffdock_6,46.048676829197845
CHEMBL3633939_diffdock_7,54.81434582151951
CHEMBL3633939_diffdock_8,60.54087991114241
CHEMBL3633939_diffdock_9,48.6213807977524
CHEMBL3633939_diffdock_10,38.496663157297846
CHEMBL4788364_diffdock_1,72.96771065070787
CHEMBL4788364_diffdock_2,66.38892740812102
CHEMBL4788364_diffdock_3,68.09188460884312
CHEMBL4788364_diffdock_4,70.80925144084496
CHEMBL4788364_diffdock_5,62.99285931438435
CHEMBL4788364_diffdock_6,63.1360277013205
CHEMBL4788364_diffdock_7,81.35414382344084
CHEMBL4788364_diffdock_8,88.3554894949775
CHEMBL4788364_diffdock_9,108.28683593250689
CHEMBL4788364_diffdock_10,92.2907273119022
CHEMBL3759961_diffdock_1,63.20328439735537
CHEMBL3759961_diffdock_2,50.68419034099715
CHEMBL3759961_diffdock_3,63.38609055576063
CHEMBL3759961_diffdock_4,66.11564762624238
CHEMBL3759961_diffdock_5,70.13906695029276
CHEMBL3759961_diffdock_6,86.32705025169817
CHEMBL3759961_diffdock_7,70.03743503387716
CHEMBL3759961_diffdock_8,44.513702062645535
CHEMBL3759961_diffdock_9,51.09799706253815
CHEMBL3759961_diffdock_10,42.246693006333274
CHEMBL4439680_diffdock_1,46.66406945691427
CHEMBL4439680_diffdock_2,50.13955341497389
CHEMBL4439680_diffdock_3,49.63419943616756
CHEMBL4439680_diffdock_4,63.38683873485972
CHEMBL4439680_diffdock_5,50.7547333103184
CHEMBL4439680_diffdock_6,57.1676817087221
CHEMBL4439680_diffdock_7,39.910371522080894
CHEMBL4439680_diffdock_8,39.11501638607538
CHEMBL4439680_diffdock_9,52.46555008126832
CHEMBL4439680_diffdock_10,0.0
CHEMBL7827_diffdock_1,31.157313029444833
CHEMBL7827_diffdock_2,25.702465621616557
CHEMBL7827_diffdock_3,31.06846622522125
CHEMBL7827_diffdock_4,30.131279610927734
CHEMBL7827_diffdock_5,51.258602792692884
CHEMBL7827_diffdock_6,32.37647961625641
CHEMBL7827_diffdock_7,31.77019156667198
CHEMBL7827_diffdock_8,40.910340122554295
CHEMBL7827_diffdock_9,60.12818535137264
CHEMBL7827_diffdock_10,67.38228874206857
CHEMBL3699591_diffdock_1,60.39341924939056
CHEMBL3699591_diffdock_2,66.19696946815213
CHEMBL3699591_diffdock_3,61.94551311902669
CHEMBL3699591_diffdock_4,67.16079473372729
CHEMBL3699591_diffdock_5,64.4139698812278
CHEMBL3699591_diffdock_6,62.65036645205188
CHEMBL3699591_diffdock_7,80.71351315619553
CHEMBL3699591_diffdock_8,58.00258308110979
CHEMBL3699591_diffdock_9,56.751197268683626
CHEMBL3699591_diffdock_10,61.09690506371955
CHEMBL598407_diffdock_1,51.189472296744256
CHEMBL598407_diffdock_2,56.19523261493478
CHEMBL598407_diffdock_3,60.13163708074774
CHEMBL598407_diffdock_4,47.20522387335297
CHEMBL598407_diffdock_5,57.90903338395338
CHEMBL598407_diffdock_6,51.85904992409834
CHEMBL598407_diffdock_7,57.60318865397158
CHEMBL598407_diffdock_8,57.58324843550085
CHEMBL598407_diffdock_9,54.5073969631649
CHEMBL598407_diffdock_10,63.634017138608016
CHEMBL14627_diffdock_1,59.298470151253056
CHEMBL14627_diffdock_2,41.9932168771529
CHEMBL14627_diffdock_3,44.9718821031439
CHEMBL14627_diffdock_4,71.95584250195824
CHEMBL14627_diffdock_5,62.0385991990203
CHEMBL14627_diffdock_6,55.20093460901573
CHEMBL14627_diffdock_7,57.161947127236495
CHEMBL14627_diffdock_8,70.17020755589388
CHEMBL14627_diffdock_9,39.078123079210314
CHEMBL14627_diffdock_10,71.54865328295122
CHEMBL3926223_diffdock_1,49.297835120478325
CHEMBL3926223_diffdock_2,50.22340108148677
CHEMBL3926223_diffdock_3,46.11917033107188
CHEMBL3926223_diffdock_4,51.93763287379815
CHEMBL3926223_diffdock_5,52.83880181370069
CHEMBL3926223_diffdock_6,51.59823236613215
CHEMBL3926223_diffdock_7,43.24349172080689
CHEMBL3926223_diffdock_8,47.448158978254625
CHEMBL3926223_diffdock_9,47.31958961090038
CHEMBL3926223_diffdock_10,0.0
CHEMBL3416592_diffdock_1,58.90191561879511
CHEMBL3416592_diffdock_2,56.3978428043349
CHEMBL3416592_diffdock_3,66.6929722273182
CHEMBL3416592_diffdock_4,63.08657811545605
CHEMBL3416592_diffdock_5,66.87996506332863
CHEMBL3416592_diffdock_6,55.3759896917692
CHEMBL3416592_diffdock_7,66.14505124666138
CHEMBL3416592_diffdock_8,64.5681750572575
CHEMBL3416592_diffdock_9,49.49211669473904
CHEMBL3416592_diffdock_10,57.685744296797075
CHEMBL5183327_diffdock_1,33.507048359397366
CHEMBL5183327_diffdock_2,25.28296184071896
CHEMBL5183327_diffdock_3,96.40342296806382
CHEMBL5183327_diffdock_4,92.34497113043048
CHEMBL5183327_diffdock_5,121.08401036214923
CHEMBL5183327_diffdock_6,90.98490305728384
CHEMBL5183327_diffdock_7,113.9210723128111
CHEMBL5183327_diffdock_8,104.63045303867473
CHEMBL5183327_diffdock_9,88.07414398113355
CHEMBL5183327_diffdock_10,102.27612171750468
CHEMBL56502_diffdock_1,49.2754033903564
CHEMBL56502_diffdock_2,50.897886084354504
CHEMBL56502_diffdock_3,51.340853319668454
CHEMBL56502_diffdock_4,58.2060302006151
CHEMBL56502_diffdock_5,52.47776931721315
CHEMBL56502_diffdock_6,49.645677155467
CHEMBL56502_diffdock_7,22.255541556796405
CHEMBL56502_diffdock_8,0.0
CHEMBL56502_diffdock_9,0.0
CHEMBL56502_diffdock_10,0.0
CHEMBL475761_diffdock_1,41.89954764527272
CHEMBL475761_diffdock_2,55.20522311395929
CHEMBL475761_diffdock_3,33.70539740712796
CHEMBL475761_diffdock_4,44.629982689404386
CHEMBL475761_diffdock_5,38.822044244472764
CHEMBL475761_diffdock_6,49.153418239867335
CHEMBL475761_diffdock_7,58.54343445671864
CHEMBL475761_diffdock_8,55.353525692566066
CHEMBL475761_diffdock_9,53.114368403235716
CHEMBL475761_diffdock_10,110.96772738821521
CHEMBL482715_diffdock_1,85.61653310095359
CHEMBL482715_diffdock_2,83.99481985207902
CHEMBL482715_diffdock_3,102.0828679675143
CHEMBL482715_diffdock_4,88.30352502252981
CHEMBL482715_diffdock_5,85.25198048218962
CHEMBL482715_diffdock_6,111.4309620582514
CHEMBL482715_diffdock_7,97.83802075330931
CHEMBL482715_diffdock_8,95.02031953603787
CHEMBL482715_diffdock_9,38.020064641509485
CHEMBL482715_diffdock_10,86.54681153578466
CHEMBL338449_diffdock_1,108.97601265951945
CHEMBL338449_diffdock_2,99.18550933988928
CHEMBL338449_diffdock_3,95.63367787947158
CHEMBL338449_diffdock_4,102.88106179002943
CHEMBL338449_diffdock_5,107.03380942327664
CHEMBL338449_diffdock_6,92.36156419244608
CHEMBL338449_diffdock_7,116.22475795110856
CHEMBL338449_diffdock_8,90.26111481579626
CHEMBL338449_diffdock_9,103.48118386686514
CHEMBL338449_diffdock_10,103.52525139419629
CHEMBL3818062_diffdock_1,46.55835843758224
CHEMBL3818062_diffdock_2,47.91808717911233
CHEMBL3818062_diffdock_3,49.28311005934307
CHEMBL3818062_diffdock_4,45.10494590979162
CHEMBL3818062_diffdock_5,50.18787618233013
CHEMBL3818062_diffdock_6,42.1530201689844
CHEMBL3818062_diffdock_7,45.39437420264146
CHEMBL3818062_diffdock_8,55.50938316225724
CHEMBL3818062_diffdock_9,49.79643617814932
CHEMBL3818062_diffdock_10,0.0
CHEMBL1173397_diffdock_1,60.26056625917826
CHEMBL1173397_diffdock_2,73.95298102330449
CHEMBL1173397_diffdock_3,58.015737847704884
CHEMBL1173397_diffdock_4,91.98484339886744
CHEMBL1173397_diffdock_5,88.11756876717284
CHEMBL1173397_diffdock_6,87.0417291442333
CHEMBL1173397_diffdock_7,93.58344575332329
CHEMBL1173397_diffdock_8,85.28621086403838
CHEMBL1173397_diffdock_9,96.50334478105293
CHEMBL1173397_diffdock_10,0.0
CHEMBL3799428_diffdock_1,40.3880818878012
CHEMBL3799428_diffdock_2,38.53343436492234
CHEMBL3799428_diffdock_3,44.67060649326969
CHEMBL3799428_diffdock_4,43.759328643975195
CHEMBL3799428_diffdock_5,27.222457443973777
CHEMBL3799428_diffdock_6,25.84286561606828
CHEMBL3799428_diffdock_7,31.313517632143856
CHEMBL3799428_diffdock_8,25.38210681781431
CHEMBL3799428_diffdock_9,36.39095416008283
CHEMBL3799428_diffdock_10,41.54886154235635
CHEMBL1173250_diffdock_1,46.52163609805707
CHEMBL1173250_diffdock_2,40.730873687833665
CHEMBL1173250_diffdock_3,61.522045155661715
CHEMBL1173250_diffdock_4,41.64881936578129
CHEMBL1173250_diffdock_5,60.710241381892686
CHEMBL1173250_diffdock_6,84.56747048609236
CHEMBL1173250_diffdock_7,40.45013617403198
CHEMBL1173250_diffdock_8,87.93634630945806
CHEMBL1173250_diffdock_9,105.04651933441632
CHEMBL1173250_diffdock_10,0.0
CHEMBL1090357_diffdock_1,55.775993222252524
CHEMBL1090357_diffdock_2,59.35234781310889
CHEMBL1090357_diffdock_3,61.070963846842574
CHEMBL1090357_diffdock_4,66.16894132469622
CHEMBL1090357_diffdock_5,58.33434860460173
CHEMBL1090357_diffdock_6,63.998696689532366
CHEMBL1090357_diffdock_7,66.88802343557084
CHEMBL1090357_diffdock_8,44.27339296942286
CHEMBL1090357_diffdock_9,66.58597978832552
CHEMBL1090357_diffdock_10,41.98454037398369
CHEMBL3237942_diffdock_1,72.6450907614638
CHEMBL3237942_diffdock_2,87.82327603879777
CHEMBL3237942_diffdock_3,93.25122959937207
CHEMBL3237942_diffdock_4,72.70274799688714
CHEMBL3237942_diffdock_5,72.26636212261211
CHEMBL3237942_diffdock_6,107.02699483475362
CHEMBL3237942_diffdock_7,68.88320336112317
CHEMBL3237942_diffdock_8,83.41783874529338
CHEMBL3237942_diffdock_9,0.0
CHEMBL3237942_diffdock_10,81.19863252182546
CHEMBL398388_diffdock_1,68.31444977340566
CHEMBL398388_diffdock_2,42.44297034967684
CHEMBL398388_diffdock_3,47.37724307961096
CHEMBL398388_diffdock_4,48.932128557852494
CHEMBL398388_diffdock_5,45.78086827762131
CHEMBL398388_diffdock_6,59.44007211511372
CHEMBL398388_diffdock_7,47.36637102753869
CHEMBL398388_diffdock_8,50.180712005182585
CHEMBL398388_diffdock_9,55.08961996094888
CHEMBL398388_diffdock_10,0.0
CHEMBL382041_diffdock_1,51.44354762594824
CHEMBL382041_diffdock_2,56.57029369031439
CHEMBL382041_diffdock_3,58.18950272014553
CHEMBL382041_diffdock_4,51.434315228758294
CHEMBL382041_diffdock_5,62.26085822462511
CHEMBL382041_diffdock_6,56.75245116412775
CHEMBL382041_diffdock_7,56.5059778888171
CHEMBL382041_diffdock_8,59.703677457577186
CHEMBL382041_diffdock_9,38.31163867188978
CHEMBL382041_diffdock_10,0.0
CHEMBL207815_diffdock_1,55.26755818395057
CHEMBL207815_diffdock_2,49.69256547033305
CHEMBL207815_diffdock_3,52.61094892011901
CHEMBL207815_diffdock_4,51.08568409548488
CHEMBL207815_diffdock_5,52.05649640623216
CHEMBL207815_diffdock_6,53.87309186330514
CHEMBL207815_diffdock_7,42.88000280382177
CHEMBL207815_diffdock_8,57.218195221201235
CHEMBL207815_diffdock_9,54.90172112515299
CHEMBL207815_diffdock_10,57.30592003109264
CHEMBL3344215_diffdock_1,69.7317918628145
CHEMBL3344215_diffdock_2,78.4559588888285
CHEMBL3344215_diffdock_3,75.82062618357902
CHEMBL3344215_diffdock_4,59.39505518998283
CHEMBL3344215_diffdock_5,64.19022624438367
CHEMBL3344215_diffdock_6,66.29096218865502
CHEMBL3344215_diffdock_7,58.22856665521749
CHEMBL3344215_diffdock_8,90.83853483300531
CHEMBL3344215_diffdock_9,60.15592323409063
CHEMBL3344215_diffdock_10,0.0
CHEMBL1087054_diffdock_1,86.44996950325485
CHEMBL1087054_diffdock_2,101.17332768328374
CHEMBL1087054_diffdock_3,79.26568310160737
CHEMBL1087054_diffdock_4,76.72430832298653
CHEMBL1087054_diffdock_5,91.9359085246418
CHEMBL1087054_diffdock_6,86.72846074266837
CHEMBL1087054_diffdock_7,42.657903728201646
CHEMBL1087054_diffdock_8,69.82885425591073
CHEMBL1087054_diffdock_9,70.50453275227943
CHEMBL1087054_diffdock_10,57.198024457878525
CHEMBL96780_diffdock_1,38.20127636315755
CHEMBL96780_diffdock_2,57.04134648876729
CHEMBL96780_diffdock_3,56.270936272548155
CHEMBL96780_diffdock_4,56.06126351048105
CHEMBL96780_diffdock_5,58.25423840910411
CHEMBL96780_diffdock_6,47.59408960960083
CHEMBL96780_diffdock_7,57.570677729044206
CHEMBL96780_diffdock_8,51.84965718864531
CHEMBL96780_diffdock_9,58.54200656701839
CHEMBL96780_diffdock_10,64.83143252543542
CHEMBL1091613_diffdock_1,53.29365161068592
CHEMBL1091613_diffdock_2,56.79831346441338
CHEMBL1091613_diffdock_3,63.02323626827888
CHEMBL1091613_diffdock_4,59.332601477361706
CHEMBL1091613_diffdock_5,60.17493656650013
CHEMBL1091613_diffdock_6,58.51396582649298
CHEMBL1091613_diffdock_7,58.36971566711189
CHEMBL1091613_diffdock_8,55.338918587533115
CHEMBL1091613_diffdock_9,70.60761328446716
CHEMBL1091613_diffdock_10,0.0
CHEMBL345077_diffdock_1,49.957627262306616
CHEMBL345077_diffdock_2,22.431866364176134
CHEMBL345077_diffdock_3,52.450233153123506
CHEMBL345077_diffdock_4,54.81162552841046
CHEMBL345077_diffdock_5,50.61378241864613
CHEMBL345077_diffdock_6,47.80936188009292
CHEMBL345077_diffdock_7,52.11567755892794
CHEMBL345077_diffdock_8,54.52795290431979
CHEMBL345077_diffdock_9,51.319866869796186
CHEMBL345077_diffdock_10,52.2852164971351
CHEMBL117710_diffdock_1,28.87555536021865
CHEMBL117710_diffdock_2,63.76764688219983
CHEMBL117710_diffdock_3,59.73768420434975
CHEMBL117710_diffdock_4,64.5036981694168
CHEMBL117710_diffdock_5,65.39199194826455
CHEMBL117710_diffdock_6,63.63919089914302
CHEMBL117710_diffdock_7,62.864978751159754
CHEMBL117710_diffdock_8,65.81014659287425
CHEMBL117710_diffdock_9,60.06845665846317
CHEMBL117710_diffdock_10,0.0
CHEMBL251124_diffdock_1,109.60217184351515
CHEMBL251124_diffdock_2,99.11189652535461
CHEMBL251124_diffdock_3,104.55084243486594
CHEMBL251124_diffdock_4,100.49968855353615
CHEMBL251124_diffdock_5,104.30472216696087
CHEMBL251124_diffdock_6,88.9903194143474
CHEMBL251124_diffdock_7,110.84731264274518
CHEMBL251124_diffdock_8,97.06792497286798
CHEMBL251124_diffdock_9,103.52395123320679
CHEMBL251124_diffdock_10,90.2986774537389
CHEMBL3621220_diffdock_1,55.36433459542691
CHEMBL3621220_diffdock_2,58.568911625663596
CHEMBL3621220_diffdock_3,53.46918546942924
CHEMBL3621220_diffdock_4,66.4815236116969
CHEMBL3621220_diffdock_5,48.499287850807136
CHEMBL3621220_diffdock_6,51.47357918169549
CHEMBL3621220_diffdock_7,59.138021291384916
CHEMBL3621220_diffdock_8,65.40397942498151
CHEMBL3621220_diffdock_9,65.58320646806662
CHEMBL3621220_diffdock_10,58.03692157532794
CHEMBL120185_diffdock_1,55.62211174564747
CHEMBL120185_diffdock_2,65.95254513412678
CHEMBL120185_diffdock_3,45.19260172425241
CHEMBL120185_diffdock_4,52.83378514588193
CHEMBL120185_diffdock_5,76.61192275379797
CHEMBL120185_diffdock_6,77.71451887098878
CHEMBL120185_diffdock_7,82.60445964918287
CHEMBL120185_diffdock_8,67.6880016451415
CHEMBL120185_diffdock_9,77.2427248089873
CHEMBL120185_diffdock_10,90.01829722997127
CHEMBL4284911_diffdock_1,40.19238602889655
CHEMBL4284911_diffdock_2,25.80490448057821
CHEMBL4284911_diffdock_3,44.231391855899616
CHEMBL4284911_diffdock_4,32.76452486921639
CHEMBL4284911_diffdock_5,32.7277965519377
CHEMBL4284911_diffdock_6,51.982126261246
CHEMBL4284911_diffdock_7,61.62900489841701
CHEMBL4284911_diffdock_8,64.11430518269522
CHEMBL4284911_diffdock_9,58.627200273941185
CHEMBL4284911_diffdock_10,54.51813329861663
CHEMBL4282688_diffdock_1,37.22566026027309
CHEMBL4282688_diffdock_2,34.75537914008514
CHEMBL4282688_diffdock_3,49.112710878084044
CHEMBL4282688_diffdock_4,38.64988387824974
CHEMBL4282688_diffdock_5,28.220486422512288
CHEMBL4282688_diffdock_6,54.11815886573128
CHEMBL4282688_diffdock_7,69.52850158975943
CHEMBL4282688_diffdock_8,56.748443863239
CHEMBL4282688_diffdock_9,43.00193072395085
CHEMBL4282688_diffdock_10,97.45569358669218
CHEMBL3741526_diffdock_1,79.54206070996133
CHEMBL3741526_diffdock_2,72.58513501499424
CHEMBL3741526_diffdock_3,75.1943339728526
CHEMBL3741526_diffdock_4,64.71871616023178
CHEMBL3741526_diffdock_5,94.01916568668256
CHEMBL3741526_diffdock_6,97.12204462497192
CHEMBL3741526_diffdock_7,97.73520188700749
CHEMBL3741526_diffdock_8,111.95886011497147
CHEMBL3741526_diffdock_9,94.13638531602606
CHEMBL3741526_diffdock_10,0.0
CHEMBL2031311_diffdock_1,53.79454398447027
CHEMBL2031311_diffdock_2,59.750753533075965
CHEMBL2031311_diffdock_3,58.97003318058459
CHEMBL2031311_diffdock_4,47.149074515806284
CHEMBL2031311_diffdock_5,66.86109418503122
CHEMBL2031311_diffdock_6,57.24717850508566
CHEMBL2031311_diffdock_7,49.77786941463937
CHEMBL2031311_diffdock_8,94.07972833761632
CHEMBL2031311_diffdock_9,58.754022931902654
CHEMBL2031311_diffdock_10,80.2811243662155
CHEMBL136511_diffdock_1,57.41914646519537
CHEMBL136511_diffdock_2,62.82679530374469
CHEMBL136511_diffdock_3,58.0686192860191
CHEMBL136511_diffdock_4,57.72013458323249
CHEMBL136511_diffdock_5,64.25851435388778
CHEMBL136511_diffdock_6,63.621069401767755
CHEMBL136511_diffdock_7,55.47046445726923
CHEMBL136511_diffdock_8,67.09296897169985
CHEMBL136511_diffdock_9,35.68239287182071
CHEMBL136511_diffdock_10,0.0
CHEMBL4645726_diffdock_1,42.32843959843595
CHEMBL4645726_diffdock_2,34.788900701260644
CHEMBL4645726_diffdock_3,38.38514001979432
CHEMBL4645726_diffdock_4,48.48660237971511
CHEMBL4645726_diffdock_5,25.793054624328004
CHEMBL4645726_diffdock_6,40.45012190582357
CHEMBL4645726_diffdock_7,26.178789501984998
CHEMBL4645726_diffdock_8,43.856673516151204
CHEMBL4645726_diffdock_9,0.0
CHEMBL4645726_diffdock_10,0.0
CHEMBL1928887_diffdock_1,76.14222620387513
CHEMBL1928887_diffdock_2,79.93662452687356
CHEMBL1928887_diffdock_3,76.98488649494467
CHEMBL1928887_diffdock_4,73.08793957883017
CHEMBL1928887_diffdock_5,61.54833990328109
CHEMBL1928887_diffdock_6,66.19814836427979
CHEMBL1928887_diffdock_7,65.41761736527091
CHEMBL1928887_diffdock_8,95.2966834475578
CHEMBL1928887_diffdock_9,51.03080070818426
CHEMBL1928887_diffdock_10,0.0
CHEMBL3221558_diffdock_1,47.563485968889914
CHEMBL3221558_diffdock_2,49.9771256630107
CHEMBL3221558_diffdock_3,48.662120233716045
CHEMBL3221558_diffdock_4,51.66755631735113
CHEMBL3221558_diffdock_5,51.995406822392255
CHEMBL3221558_diffdock_6,41.35184256621182
CHEMBL3221558_diffdock_7,47.63824893006495
CHEMBL3221558_diffdock_8,46.083958441393236
CHEMBL3221558_diffdock_9,46.54858782426477
CHEMBL3221558_diffdock_10,36.52664215861007
CHEMBL4540138_diffdock_1,61.78892309773427
CHEMBL4540138_diffdock_2,66.31111226605842
CHEMBL4540138_diffdock_3,63.05896054369208
CHEMBL4540138_diffdock_4,60.012609348421456
CHEMBL4540138_diffdock_5,41.06030478163751
CHEMBL4540138_diffdock_6,68.88395794630489
CHEMBL4540138_diffdock_7,65.4165397271899
CHEMBL4540138_diffdock_8,54.31754988602409
CHEMBL4540138_diffdock_9,0.0
CHEMBL4540138_diffdock_10,0.0
CHEMBL360190_diffdock_1,97.56974211114972
CHEMBL360190_diffdock_2,60.80662188662831
CHEMBL360190_diffdock_3,71.71181976385613
CHEMBL360190_diffdock_4,46.38644756831333
CHEMBL360190_diffdock_5,94.69007523908971
CHEMBL360190_diffdock_6,44.704886833725354
CHEMBL360190_diffdock_7,47.907937156572586
CHEMBL360190_diffdock_8,92.23801084374581
CHEMBL360190_diffdock_9,53.834889017411136
CHEMBL360190_diffdock_10,115.1652327221892
CHEMBL2442329_diffdock_1,39.9230753858208
CHEMBL2442329_diffdock_2,44.61895768350816
CHEMBL2442329_diffdock_3,41.76748280362389
CHEMBL2442329_diffdock_4,42.98370887852538
CHEMBL2442329_diffdock_5,45.32414490066881
CHEMBL2442329_diffdock_6,47.85748264631951
CHEMBL2442329_diffdock_7,46.549966382634835
CHEMBL2442329_diffdock_8,47.67962425953278
CHEMBL2442329_diffdock_9,39.32786448884002
CHEMBL2442329_diffdock_10,0.0
CHEMBL1243283_diffdock_1,61.38216649383941
CHEMBL1243283_diffdock_2,63.46226312943982
CHEMBL1243283_diffdock_3,57.248083818107446
CHEMBL1243283_diffdock_4,51.293785369959544
CHEMBL1243283_diffdock_5,68.47291437735349
CHEMBL1243283_diffdock_6,63.59228418570051
CHEMBL1243283_diffdock_7,57.345729360551836
CHEMBL1243283_diffdock_8,67.02361989303614
CHEMBL1243283_diffdock_9,69.26268700833886
CHEMBL1243283_diffdock_10,48.35174756135695
CHEMBL3633151_diffdock_1,43.00669388258849
CHEMBL3633151_diffdock_2,44.67164627785448
CHEMBL3633151_diffdock_3,45.11646078342824
CHEMBL3633151_diffdock_4,40.62529990028926
CHEMBL3633151_diffdock_5,39.344886280504454
CHEMBL3633151_diffdock_6,37.65496160805565
CHEMBL3633151_diffdock_7,40.92947963887053
CHEMBL3633151_diffdock_8,38.59084127246946
CHEMBL3633151_diffdock_9,36.52833012611026
CHEMBL3633151_diffdock_10,38.00475598529158
CHEMBL251732_diffdock_1,71.86612824417429
CHEMBL251732_diffdock_2,63.12067974970303
CHEMBL251732_diffdock_3,63.37810456841369
CHEMBL251732_diffdock_4,56.363235323238555
CHEMBL251732_diffdock_5,57.931710725969445
CHEMBL251732_diffdock_6,67.71586305958928
CHEMBL251732_diffdock_7,56.39455293919485
CHEMBL251732_diffdock_8,72.31648209170885
CHEMBL251732_diffdock_9,64.79614308168885
CHEMBL251732_diffdock_10,0.0
CHEMBL4202955_diffdock_1,32.69812735628759
CHEMBL4202955_diffdock_2,36.00983526677497
CHEMBL4202955_diffdock_3,34.08742339228107
CHEMBL4202955_diffdock_4,29.785334519805428
CHEMBL4202955_diffdock_5,28.031361026064232
CHEMBL4202955_diffdock_6,31.3246140479268
CHEMBL4202955_diffdock_7,25.908130070110722
CHEMBL4202955_diffdock_8,37.64332089052682
CHEMBL4202955_diffdock_9,33.76749947904228
CHEMBL4202955_diffdock_10,36.965625536182706
CHEMBL5181037_diffdock_1,57.94463181255965
