ID,CNNscore,CNNaffinity,smina_affinity,RTMScore,SCORCH,HYDE,CHEMPLP,rfscore_v2,vina_hydrophobic,vina_intra_hydrophobic,id,docking_tool,true_value,activity_class
CHEMBL521155_diffdock_1,0.06889816289666623,-0.4426239844316759,-0.2639161639322018,-0.2359764348012278,-0.02013521027832247,-0.27055261840531064,0.037827464268584236,-0.09608127449894474,0.6198026468224556,0.2945298398869692,CHEMBL521155,diffdock,4.455932,0
CHEMBL521155_diffdock_2,0.3789498415176952,-0.3009141295115429,-0.06025899326952304,-0.5450446246656768,-0.05958617460271007,-0.2378105817830119,0.03804479890004696,-0.03356479481108585,0.6207600127216416,0.2945298398869692,CHEMBL521155,diffdock,4.455932,0
CHEMBL521155_diffdock_3,0.1221043439272591,-0.3988081596632494,-0.24732690134742136,-0.38692801749551653,-0.011121191723492069,-0.26538282314915823,0.03904687437374962,-0.09798971088399322,0.6763727081292811,0.2945298398869692,CHEMBL521155,diffdock,4.455932,0
CHEMBL521155_diffdock_4,0.3778415387187393,-0.2567976196795415,-0.06705107473707027,-0.37661245408227667,-0.042377593725306584,0.07237713358613405,0.05265577433397296,-0.06853514343608202,0.664065762876636,0.2945298398869692,CHEMBL521155,diffdock,4.455932,0
CHEMBL521155_diffdock_5,-0.05830557423286552,-0.42114154135626,-0.2909568620947531,-0.249525055781919,-0.06848312798150372,-0.12411404572470755,0.02643013886534083,-0.11838136182706717,0.6915046319200772,0.2945298398869692,CHEMBL521155,diffdock,4.455932,0
CHEMBL521155_diffdock_6,-0.2875221119607939,-0.6214695699576432,-0.3446015689110343,-0.1765007699991356,-0.07328280019901082,-0.27055261840531064,0.043549665657079864,-0.007722879479648187,0.685303598709596,0.2945298398869692,CHEMBL521155,diffdock,4.455932,0
CHEMBL521155_diffdock_7,-0.2107208092825635,-0.4855426401941264,-0.11398168035523648,-0.18010503817890036,0.16494483303579266,0.04135836204921946,0.04817457493058764,-0.19804562462419847,0.6277770449911902,0.2945298398869692,CHEMBL521155,diffdock,4.455932,0
CHEMBL521155_diffdock_8,-0.19875477001688224,-0.49137593007278096,-0.15394084988616202,-0.42021952079511904,0.4217858292604407,0.006893060341536577,0.05016474425335548,-0.17065786081728357,0.6714245489267094,0.2945298398869692,CHEMBL521155,diffdock,4.455932,0
CHEMBL521155_diffdock_9,-0.2720148086022282,-0.5792639136169713,-0.22994873837021787,-0.29968456293079854,0.5539524130059411,0.00861632542692072,0.05311699098778739,-0.22312664360413023,0.6847303032102597,0.2945298398869692,CHEMBL521155,diffdock,4.455932,0
CHEMBL521155_diffdock_10,-0.2524408739703715,-0.6619117085452841,-1.1345981039877293,-0.48692444612180064,-0.12947408469665486,0.01206285559768901,0.02274093659160983,0.16485256196575548,0.4054055456026265,0.2945298398869692,CHEMBL521155,diffdock,4.455932,0
CHEMBL540701_diffdock_1,0.4380640904621876,0.013952725729200768,-0.3802785819132045,0.09348226686746428,-0.10699757089759725,-0.069412195692452,-0.5132804202542607,0.10757057773607759,-0.12660050564394015,-0.009468409373372646,CHEMBL540701,diffdock,7.102373,0
CHEMBL540701_diffdock_2,0.23972408588824493,-0.06873415824358278,-0.4542420876669785,-0.1507325685132733,-0.09166203283678188,0.02929550645153045,-0.37967094687007236,0.07057416559961056,-0.18293964095080067,-0.0744984301043948,CHEMBL540701,diffdock,7.102373,0
CHEMBL540701_diffdock_3,0.35673200064268407,-0.052234442256243956,-0.5965810330670138,0.09046292844590242,-0.12736691152799323,0.08099345901305478,-0.5323007401565107,0.09503200227368676,-0.12499782318802839,0.025722234986337814,CHEMBL540701,diffdock,7.102373,0
CHEMBL540701_diffdock_4,0.21408973366659373,-0.09652572524819518,-0.7564512427065707,0.10168286629228845,-0.12643039011969914,0.07582366375690235,0.07197395595184394,0.06121118564877223,-0.19084187858417875,0.02647981022433994,CHEMBL540701,diffdock,7.102373,0
CHEMBL540701_diffdock_5,-0.06850332505453122,-0.19920666128096187,-0.8096935713325817,-0.00891289456647877,-0.053615850624835384,0.08656725136602797,-0.5148803429467841,0.0485240699616694,-0.24270853748941582,-0.1207807632653881,CHEMBL540701,diffdock,7.102373,0
CHEMBL540701_diffdock_6,-0.17028436023920407,-0.24111501531650517,-1.1176321967015912,-0.09591807550332233,-0.12701571599988293,-0.1171820258061218,-0.6537992942977874,0.004652929906181119,-0.3854304166460053,-0.23662194523901206,CHEMBL540701,diffdock,7.102373,0
