ID,CNNscore,CNNaffinity,smina_affinity,RTMScore,SCORCH,HYDE,CHEMPLP,rfscore_v2,vina_hydrophobic,vina_intra_hydrophobic,id,docking_tool,true_value,activity_class
CHEMBL92174_diffdock_1,0.034387555552342845,-0.21589080136676098,-0.2840807165443119,-0.03583201023341367,-0.03425000964245767,-0.23709349756001413,0.03618278755973981,-0.2710472168818964,-0.28937377551517945,0.20670300452138707,CHEMBL92174,diffdock,6.89279,0
CHEMBL92174_diffdock_2,0.04074470834880865,-0.22465853233298352,-0.3250563186479982,0.005161215235851497,0.06572299147606742,-0.06663175978647769,0.03457417225998062,-0.23854591614581344,-0.27838819558688443,0.20312327707002692,CHEMBL92174,diffdock,6.89279,0
CHEMBL92174_diffdock_3,-0.053453977983999756,-0.31722298570404805,-0.45393069955684456,0.02832991790776481,0.08022524781116211,-0.23637120206097373,0.04749899726928468,-0.28591311272866354,-0.33546131694986253,0.21144968853871984,CHEMBL92174,diffdock,6.89279,0
CHEMBL92174_diffdock_4,-0.1430816687482594,-0.4144998978483833,-0.7130355537021131,-0.09907526835099845,-0.01187950784896054,0.12188736546306896,0.03471711311163567,-0.32970643211958023,-0.3558473091537111,0.2121530622533788,CHEMBL92174,diffdock,6.89279,0
CHEMBL92174_diffdock_5,-0.1814343190062907,-0.3702275563745111,-0.7916682826185888,0.04011919179698621,-0.012496625139815636,0.12260966096210936,0.04586136922230544,-0.2285633094716816,-0.37324464184762884,0.21014512441037086,CHEMBL92174,diffdock,6.89279,0
CHEMBL92174_diffdock_6,-0.26251230116942953,-0.47349337783006784,-1.0585122754970708,-0.07105481430836413,-0.017433563466656365,0.12260966096210936,0.052906336459408496,-0.3125113999224289,-0.39270698139530646,0.2086525460974129,CHEMBL92174,diffdock,6.89279,0
CHEMBL92174_diffdock_7,-0.2834817788310351,-0.5606244441482965,-0.991222439667618,-0.05974769719821068,0.04489528290970805,0.12260966096210936,0.04581077382177609,-0.32791621167927676,-0.44746965214331486,0.20101487567738513,CHEMBL92174,diffdock,6.89279,0
CHEMBL92174_diffdock_8,-0.28618791391036974,-0.5718522875541369,-1.222310100955961,-0.10759412772456807,1.134415859914375,-0.15366836742084694,0.038898309923678986,-0.3267784536813255,-0.36932643727934406,0.2126352606780933,CHEMBL92174,diffdock,6.89279,0
CHEMBL92174_diffdock_9,-0.24090047472232096,-0.523859923687892,-1.2735484866192646,-0.09894243543789107,0.29467350638330697,0.174976084642539,0.042711894001453254,-0.37297278726217303,-0.5593395266889221,0.20020241094486363,CHEMBL92174,diffdock,6.89279,0
CHEMBL92174_diffdock_10,-0.3160144613811946,-0.5621901536089416,-1.3324153273875017,-0.036400715344953836,2.1275118602229335,0.10816375098130118,0.05887093268171867,-0.4448117504348108,-0.5147584872186222,0.19815884040811566,CHEMBL92174,diffdock,6.89279,0
CHEMBL3746557_diffdock_1,0.0869644934720113,-0.30690447214365346,-1.1869813974519816,-0.2271154577381944,-0.11771512323060901,0.1691977206502157,-0.8816145912178126,0.18774011741477284,-0.5175924982220199,-0.11907100415225381,CHEMBL3746557,diffdock,6.585027,0
CHEMBL3746557_diffdock_2,-0.19306546838933547,-0.25660247499249805,-0.9109936586415229,-0.49821991412529265,-0.0808423651020172,-0.09624587524713445,-0.40284942326772133,0.10069441557761333,-0.45295520721887306,-0.2300755456544926,CHEMBL3746557,diffdock,6.585027,0
CHEMBL3746557_diffdock_3,0.06168603641081067,-0.34517015340033697,-1.1868739094140202,-0.2845143171775192,0.0416554171327188,0.022571734345012768,-1.1269032152004408,0.2086183862396462,-0.4800644464710299,-0.10716449525655883,CHEMBL3746557,diffdock,6.585027,0
CHEMBL3746557_diffdock_4,-0.3418740498780904,-0.6339642767496202,-2.5494930849604334,0.0006399315854190217,-0.13576580398812046,0.05110240655710891,-0.45532357593962675,0.19393439208087937,-0.8605289873113554,-0.12696563696959914,CHEMBL3746557,diffdock,6.585027,0
CHEMBL3746557_diffdock_5,-0.25770293499087665,-0.17798780312897008,-0.7804723866861831,-0.2254955203855413,-0.15582211594091103,-0.32124092319822173,-0.5821906578864747,0.11255510835884754,-0.614576761148326,-0.2724110558648521,CHEMBL3746557,diffdock,6.585027,0
CHEMBL3746557_diffdock_6,-0.27946144001402473,-0.48786716362571736,-1.517569282940036,-0.11843564698071951,-0.15397076406834573,-0.19845068836135227,-0.3902271092189588,0.11027467324232958,-0.7037454627736136,-0.12067500318452688,CHEMBL3746557,diffdock,6.585027,0
CHEMBL3746557_diffdock_7,-0.256642803651008,-0.40904875988957984,-1.0301380480491864,-0.0916498202239769,-0.12249778223473598,-0.5841564848489305,-0.5825639316444209,0.1791450173366904,-0.9678012749336815,-0.24506154451250323,CHEMBL3746557,diffdock,6.585027,0
CHEMBL3746557_diffdock_8,-0.30601087903920926,-0.3828496517428734,-0.9381977190166824,-0.2966934473856905,-0.09519034211439811,-0.3346033899304693,-0.6401047006353677,0.24431051218716465,-0.27277221364054327,-0.15573908354560034,CHEMBL3746557,diffdock,6.585027,0
CHEMBL3746557_diffdock_9,-0.1554202874908551,-0.5491234790493078,-2.052644735911332,-0.31711083573641696,-0.15273652948663555,-0.11863703571738711,-0.9332997386948065,0.13765293855782046,-1.1554700894770318,-0.11774438945018474,CHEMBL3746557,diffdock,6.585027,0
CHEMBL3746557_diffdock_10,-0.3037690328461919,-0.40876877988127797,-1.130198953095561,-0.2568270876029321,-0.1542793227137733,0.019064049629579603,-0.777596816664546,0.15975994651626607,-0.7314908929891516,-0.132860920882941,CHEMBL3746557,diffdock,6.585027,0
CHEMBL3814211_diffdock_1,-0.20683266184898771,-0.31262147008249713,-0.5517506242658314,0.05976545924211526,0.13592008331083427,0.3769259306598103,0.039857676553925726,0.07623583107985381,-0.25490990694552235,0.24117405754169824,CHEMBL3814211,diffdock,9.068542,1
CHEMBL3814211_diffdock_2,-0.26577323362377936,-0.37719558883427673,-0.6290638648892795,-0.08639741359346402,0.0647973155397848,0.37739912919354035,0.016504891854531318,0.06306353527071118,-0.20734401753581325,0.239133108693485,CHEMBL3814211,diffdock,9.068542,1
CHEMBL3814211_diffdock_3,-0.2154252462991986,-0.30443225683475467,-0.4677893937485829,0.009143684373774387,0.0924133143055502,0.32556896838915694,0.050271660592135205,0.019312427783543983,-0.2205777939276374,0.24126806201742457,CHEMBL3814211,diffdock,9.068542,1
CHEMBL3814211_diffdock_4,-0.2654714003074787,-0.3857958966203378,-0.6381605484911224,0.042028780568548224,0.15381648474563198,-0.17783148921198305,-0.03682266015841389,0.044397628413910865,-0.28255798240287666,0.23980296026721648,CHEMBL3814211,diffdock,9.068542,1
CHEMBL3814211_diffdock_5,-0.24514115073213819,-0.35790157815939116,-0.6719019151318028,-0.039254448431680584,0.06927141589848422,-0.11358096722410425,0.058810253582751736,0.06804806351028347,-0.2585646894908893,0.23899463932568166,CHEMBL3814211,diffdock,9.068542,1
CHEMBL3814211_diffdock_6,-0.22234268437944793,-0.3200167342678241,-0.5078150340032599,0.06428400153151205,0.002005631195279051,0.37664763851042854,0.01935380209176953,0.03848459878128553,-0.20853213888177471,0.24161366202004025,CHEMBL3814211,diffdock,9.068542,1
CHEMBL3814211_diffdock_7,-0.24414454409606096,-0.3472389393242822,-0.5739608484989513,-0.09767560725341444,0.04859798665483859,0.25598450721803667,-0.03230144810288746,0.053599636936856675,-0.21550467919218197,0.2410696973767287,CHEMBL3814211,diffdock,9.068542,1
CHEMBL3814211_diffdock_8,-0.2444362081572437,-0.35715523377819103,-0.6512186020541546,0.006982394939751914,0.07806533729316929,-0.18268028995574823,-0.036299546175807364,0.08907312030412276,-0.25268247794904486,0.24162763922070352,CHEMBL3814211,diffdock,9.068542,1
CHEMBL3814211_diffdock_9,-0.21962034225057678,-0.30340593248755454,-0.5573097893859051,-0.09343969594748049,-0.0038569830678443356,0.16450279990645306,-0.009824529932547094,0.05619384315630323,-0.15554665713882782,0.2409652291109616,CHEMBL3814211,diffdock,9.068542,1
CHEMBL3814211_diffdock_10,-0.25116404742644116,-0.41019651649675315,-0.9721372122570645,-0.08586510542909018,0.17140432753500212,-0.041351417320063394,0.05830182288086099,0.04864200892356949,-0.31763476554830267,0.24079150582389602,CHEMBL3814211,diffdock,9.068542,1
CHEMBL4088718_diffdock_1,-0.27457032948400445,-0.22357532439017672,-0.5901470944748679,0.06847055867671632,0.040729741196436145,0.32470288010790604,0.06395258609527553,-0.07040977649816112,-1.0386302987704334,0.06098801480111534,CHEMBL4088718,diffdock,7.764472,0
CHEMBL4088718_diffdock_2,-0.15514102697454768,-0.2538829574900396,-0.6013906337538297,-0.11050132771826325,-0.14394260809195047,-0.5906571443402941,0.060596129690851555,-0.02978364898419452,-0.30318136823556974,0.23258045817858441,CHEMBL4088718,diffdock,7.764472,0
CHEMBL4088718_diffdock_3,-0.273968844068449,-0.33510095923478533,-0.6170650042624817,-0.034940564502014194,-0.030084467929185794,-0.20258719595414748,-0.5672490931414625,-0.09603144029567724,-0.44971140154513783,0.23041007701285124,CHEMBL4088718,diffdock,7.764472,0
CHEMBL4088718_diffdock_4,-0.257435803136118,-0.1881154945665498,-0.684877173854784,-0.04181877812027546,0.09503606279168435,0.29836766045762275,0.07034971991888839,-0.015620086906640988,-1.089104893972294,-0.16388215173697787,CHEMBL4088718,diffdock,7.764472,0
CHEMBL4088718_diffdock_5,-0.2411337474960868,-0.19440576566974627,-0.6526374441552436,-0.26508264511707824,-0.13638292127897556,0.1836096097907235,0.03236354245828851,-0.06798852209234739,-0.27364277774356216,0.23281413694135486,CHEMBL4088718,diffdock,7.764472,0
CHEMBL4088718_diffdock_6,-0.19473780416653055,-0.10988408062507309,-0.6965187093824132,-0.08658198877292173,0.06402591892621592,-0.5567092558853949,0.01980916069529797,-0.06610833718340854,-0.6545219992281784,0.19470372791196341,CHEMBL4088718,diffdock,7.764472,0
CHEMBL4088718_diffdock_7,-0.32058453936301984,-0.2944493965574986,-0.742640083422338,-0.003492965427011216,-0.12789755852971804,-0.6834721159669866,0.039478741772302615,-0.04417580208570369,-0.2685396129104346,0.2331699138517508,CHEMBL4088718,diffdock,7.764472,0
CHEMBL4088718_diffdock_8,-0.31154610272489835,-0.43875931744217983,-1.2567852913368853,-0.1886241286388858,-0.14224553554209896,0.1009407959908971,-0.0624307613663223,0.11081281520495333,-0.09433699985795625,0.2123523030498535,CHEMBL4088718,diffdock,7.764472,0
CHEMBL4088718_diffdock_9,-0.2878717356457168,-0.34981322226846295,-1.3393143163753523,-0.18368561452136745,-0.14409688741466423,0.1493345944266045,0.02097232418327244,0.02770964287958032,0.11250248515913516,0.11099481027002428,CHEMBL4088718,diffdock,7.764472,0
CHEMBL4088718_diffdock_10,-0.2852266204999826,-0.3733686576081473,-0.5641518387644571,0.023500753708823117,0.12033787171674316,0.3196340988526921,-0.049110336936495365,-0.10018188883691137,-0.3669384209732575,0.23216456089627163,CHEMBL4088718,diffdock,7.764472,0
CHEMBL3671582_diffdock_1,-0.20599982748596113,0.04013396276661972,-0.42112622189569127,0.3679619385441921,-0.12126354765302579,-0.056158475050391767,-0.08134908920097551,0.27675424717273495,-0.034004823340791974,0.18186176177938387,CHEMBL3671582,diffdock,7.309804,0
CHEMBL3671582_diffdock_2,-0.28339474148806715,-0.024276363640401664,-0.4032126140989157,0.2809097913917654,-0.0848536274925753,0.0839668517634475,-0.05908900593344824,0.265846017688269,-0.14648660210018882,0.1569945314097311,CHEMBL3671582,diffdock,7.309804,0
CHEMBL3671582_diffdock_3,-0.242576959809782,-0.051960898794098445,-0.34724998391310796,0.28577224789219935,-0.13807999382882707,0.19231117661950878,-0.08278309729733278,0.24180456489849805,-0.07570811070328304,0.18138676684401062,CHEMBL3671582,diffdock,7.309804,0
CHEMBL3671582_diffdock_4,-0.24989045002495305,0.02164923146087903,-0.3851752498043792,0.262868099400622,-0.13700003856983067,-0.24937252104370108,-0.06833644755989927,0.3263824218457857,0.016638618692567542,0.14687334912447664,CHEMBL3671582,diffdock,7.309804,0
CHEMBL3671582_diffdock_5,-0.2802976966149686,-0.08784836378354303,-0.39280631948320943,0.14308057109239578,-0.1362286419562618,0.20386790460415533,-0.04140136698665129,0.28756589691276874,-0.08342022865815434,0.17010673971746867,CHEMBL3671582,diffdock,7.309804,0
CHEMBL3671582_diffdock_6,-0.3326199395439449,-0.14935359516172028,-0.8875365731680518,0.1948242901553973,-0.07899101322945191,-0.3086007519650146,-0.08169741907266248,0.20152631938509483,-0.24571914754494753,0.1702748676436678,CHEMBL3671582,diffdock,7.309804,0
CHEMBL3671582_diffdock_7,-0.3354453818408219,-0.18357973793013538,-0.6518664353640294,0.23920786280811185,-0.09426466617811548,0.11177522847650323,-0.07328460695515225,0.2613097337459028,-0.14673200321710536,0.18712738431044335,CHEMBL3671582,diffdock,7.309804,0
