ID,CNNscore,CNNaffinity,smina_affinity,RTMScore,SCORCH,HYDE,CHEMPLP,rfscore_v2,vina_hydrophobic,vina_intra_hydrophobic,id,docking_tool,true_value,activity_class
CHEMBL521155_diffdock_1,0.07381465474192896,-0.45738188918056827,-0.2683567945192015,-0.25604327136037713,-0.013490926456542512,-0.1005017848001241,0.041149340342296226,-0.12051615747825477,0.6214955987411136,0.29525296992885663,CHEMBL521155,diffdock,4.455932,0
CHEMBL521155_diffdock_2,0.38226031939253313,-0.31026676886826227,-0.060470697192996165,-0.5761338919580232,-0.05372492836676218,-0.08006074382382768,0.04136902150230575,-0.04996163597531094,0.6224692693430754,0.29525296992885663,CHEMBL521155,diffdock,4.455932,0
CHEMBL521155_diffdock_3,0.12674523697419207,-0.4118947892465312,-0.2514230570767731,-0.41237830475868037,-0.004297994269340986,-0.1005017848001241,0.042381916230580324,-0.12266997062701486,0.6790290931892337,0.29525296992885663,CHEMBL521155,diffdock,4.455932,0
CHEMBL521155_diffdock_4,0.3811577574100325,-0.2644675147842625,-0.06740381574912463,-0.40169485300582786,-0.03617478510028655,0.06472996309160536,0.05613774938793037,-0.08942828902978393,0.6665125508696845,0.29525296992885663,CHEMBL521155,diffdock,4.455932,0
CHEMBL521155_diffdock_5,-0.052730189070756835,-0.4350800372774437,-0.29595899085580624,-0.2700750825922408,-0.0627984718242598,-0.0920231953145321,0.0296289597718397,-0.14568347334065287,0.694418725678497,0.29525296992885663,CHEMBL521155,diffdock,4.455932,0
CHEMBL521155_diffdock_6,-0.2807594248512141,-0.6430492151883902,-0.3507176261936036,-0.1944465005464388,-0.06769340974212035,-0.1005017848001241,0.04693332345797568,-0.020797102399002374,0.6881120839399847,0.29525296992885663,CHEMBL521155,diffdock,4.455932,0
CHEMBL521155_diffdock_7,-0.20435593961295573,-0.5019375992241208,-0.1153089320549741,-0.19817930928022415,0.1752626552053486,0.057916282766173215,0.05160816716468259,-0.23559055017223493,0.6296058072536972,0.29525296992885663,CHEMBL521155,diffdock,4.455932,0
CHEMBL521155_diffdock_8,-0.19245188235723104,-0.5079933893651698,-0.1560978508990805,-0.4468570971457972,0.4372015281757402,0.00851710040679018,0.05361982403914619,-0.2046814110127599,0.6739966628995528,0.29525296992885663,CHEMBL521155,diffdock,4.455932,0
CHEMBL521155_diffdock_9,-0.2653324466369864,-0.5992337006363697,-0.2336840377813841,-0.32202344964741575,0.5719914040114613,0.005110260244074107,0.05660394572692957,-0.2638963553258639,0.6875290247622813,0.29525296992885663,CHEMBL521155,diffdock,4.455932,0
CHEMBL521155_diffdock_10,-0.24585990159480955,-0.6850339458012396,-1.1571183831320122,-0.5159409486871077,-0.125,0.03236498154580268,0.025899925749289125,0.17396718623550966,0.4034471443507027,0.29525296992885663,CHEMBL521155,diffdock,4.455932,0
CHEMBL540701_diffdock_1,0.4410683667706342,0.016610111481421948,-0.38713546983320696,0.0851650565645299,-0.10207736389684814,-0.03624786800155482,-0.5159087711402114,0.1093201842251104,-0.1376193931194909,-0.01847584853376001,CHEMBL540701,diffdock,7.102373,0
CHEMBL540701_diffdock_2,0.24375572905261886,-0.06923071370862277,-0.46263482252324284,-0.16775931669580593,-0.08643744030563516,0.054509442603457144,-0.38085673684749016,0.06756696701507185,-0.19491802871418232,-0.08558739150541411,CHEMBL540701,diffdock,7.102373,0
CHEMBL540701_diffdock_3,0.36015756308341323,-0.05210164598101641,-0.6079294260005352,0.08203803818850122,-0.12285100286532952,0.06984022333567946,-0.5351344505073542,0.09516946434301597,-0.1359894157065413,0.017841200339949983,CHEMBL540701,diffdock,7.102373,0
CHEMBL540701_diffdock_4,0.21825415833363154,-0.09808233963016054,-0.7711193291723571,0.09365811746580192,-0.12189589302769818,0.0766539036611116,0.07566450643776752,0.057000144097796364,-0.20295484774009398,0.018623024527731406,CHEMBL540701,diffdock,7.102373,0
CHEMBL540701_diffdock_5,-0.06287511731020222,-0.20467985373215639,-0.8254672309653829,-0.0208818672032048,-0.047636103151862466,0.0668327278665753,-0.5175259679516611,0.04268178546619425,-0.25570483710252284,-0.13335115900611674,CHEMBL540701,diffdock,7.102373,0
CHEMBL540701_diffdock_6,-0.16412894436893335,-0.24818672592184585,-1.1398001799877917,-0.11098995103253377,-0.12249283667621777,-0.07495048357975358,-0.6579448058271558,-0.006830076203853335,-0.4008573833856957,-0.25290025916811926,CHEMBL540701,diffdock,7.102373,0
CHEMBL540701_diffdock_7,-0.29179690292069077,-0.3133715318769908,-0.3687540823776808,-0.15259211270767714,0.027101241642788914,-0.08687442414925982,0.04879971884898014,-0.24896473294115026,-0.06581146934176312,0.027165524022970483,CHEMBL540701,diffdock,7.102373,0
CHEMBL540701_diffdock_8,0.05708380644168689,-0.20786031415140235,-0.8010994286279826,-0.1653221846139678,-0.11473256924546323,0.05961970284753125,-0.34769525750867925,0.020299279213536383,-0.3855725422834581,-0.001755012837640358,CHEMBL540701,diffdock,7.102373,0
CHEMBL540701_diffdock_9,0.2561437603507823,-0.10818169632611402,-0.7961470115652143,-0.01624440737718158,-0.11413562559694365,-0.06264274543171687,0.027814443480642576,0.01291869949762748,-0.40632440827426713,0.0075157478398441445,CHEMBL540701,diffdock,7.102373,0
CHEMBL540701_diffdock_10,0.17596194645348828,-0.1550055963219576,-0.8659467729921739,-0.16296710903298126,-0.11807545367717288,0.05110260244074107,-0.5052932336528455,0.014793257847037874,-0.4160132672886427,-0.020291210750316938,CHEMBL540701,diffdock,7.102373,0
CHEMBL4435632_diffdock_1,-0.14001223762115034,-0.3443110787542762,-0.11734323056128258,-0.23553438993054654,0.1417144221585482,-0.02044104097629643,0.07078393525998776,-0.3103060527510432,0.2640497230841491,0.16720005466720972,CHEMBL4435632,diffdock,7.091515,0
CHEMBL4435632_diffdock_2,0.13135454612471728,-0.23994858819417336,-0.02101215172969447,-0.14437137472886316,0.04703915950334287,0.015330780732222321,0.07682463047747091,-0.3076488141903188,0.25657751813487045,0.16875477161961783,CHEMBL4435632,diffdock,7.091515,0
CHEMBL4435632_diffdock_3,0.3440247145610887,-0.0031941171415710993,-0.02790520519198548,-0.31528228847625256,0.21597421203438394,0.042585502033950895,0.06605774912958796,-0.19107690770078,0.0435610512076337,0.1712111033942758,CHEMBL4435632,diffdock,7.091515,0
CHEMBL4435632_diffdock_4,-0.09507604754731609,-0.29075791606798995,-0.11228759944882687,-0.0009065875542431749,0.09586914995224449,0.045992342196666966,0.06581499071338878,-0.3534624837670955,0.35081182964551544,0.17186783283575088,CHEMBL4435632,diffdock,7.091515,0
CHEMBL4435632_diffdock_5,0.2856145047104956,-0.21254262611444405,-0.03595590106760879,-0.22473100225858006,0.15532473734479466,-0.027254721301728572,0.07254532019600332,-0.41518196754507125,0.2162093148604328,0.16832593150144506,CHEMBL4435632,diffdock,7.091515,0
CHEMBL4435632_diffdock_6,-0.23313252003462961,-0.3570426751832394,-0.36997832305957795,-0.3207345139042353,0.16511461318051573,-1.1834463302438465,-0.025709583119008193,-0.05391235015655404,0.012565482391642487,0.1650141595791104,CHEMBL4435632,diffdock,7.091515,0
CHEMBL4435632_diffdock_7,-0.13834320649086462,-0.31592222131556397,-0.09190056931569729,-0.31462993930950084,0.5358166189111747,-0.005110260244074107,0.07283351754865418,-0.2629820960377187,0.2297114909430331,0.17002811213273616,CHEMBL4435632,diffdock,7.091515,0
CHEMBL4435632_diffdock_8,-0.3255016122907335,-0.4517240955551502,-0.23407991274830856,-0.3010287550839314,0.44317096466093603,-0.08176416390518572,0.03787827355723622,-0.08073374869138862,0.3231953625980269,0.16926147376341646,CHEMBL4435632,diffdock,7.091515,0
CHEMBL4435632_diffdock_9,-0.33612935775213026,-0.804460604506619,-0.6521891494306615,-0.4342401920492872,0.07294651384909265,-0.854877228373908,0.0335939542576039,-0.15051927166692755,-0.1000997696068878,0.17174958796655934,CHEMBL4435632,diffdock,7.091515,0
CHEMBL4435632_diffdock_10,-0.1723953353749816,-0.3456911902225466,-0.5508695684186773,-0.3637442896652873,-0.0034622731614135666,-0.39397549648269264,-0.002136792847019772,-0.07191331172217509,0.03477908519233501,0.16625986151021946,CHEMBL4435632,diffdock,7.091515,0
CHEMBL92174_diffdock_1,0.03787665227964852,-0.20646459500632,-0.25472537600327794,-0.023727969472714612,-0.03486150907354347,0.039178661871234824,0.04372039704626196,-0.2060386440831538,-0.22289654635011064,0.1904735067315847,CHEMBL92174,diffdock,6.89279,0
CHEMBL92174_diffdock_2,0.04424521478319756,-0.21494465215418473,-0.29214988829201816,0.020104193072940264,0.042502387774594065,0.06813680325432143,0.042093718877929474,-0.17731554729561488,-0.21333481425737194,0.18763873700079692,CHEMBL92174,diffdock,6.89279,0
CHEMBL92174_diffdock_3,-0.05012253771068845,-0.3044720176118493,-0.4098555620200693,0.04487741669372253,0.05372492836676216,0.039178661871234824,0.05516367453627079,-0.21917641258994205,-0.2630106529232561,0.19423238400835519,CHEMBL92174,diffdock,6.89279,0
CHEMBL92174_diffdock_4,-0.13991109069281626,-0.398557223616657,-0.6465054780724212,-0.09135106421565373,-0.017550143266475655,0.09879836471876607,0.04223826478879314,-0.25787885596988974,-0.28075440401970936,0.1947893824231338,CHEMBL92174,diffdock,6.89279,0
CHEMBL92174_diffdock_5,-0.17833257561934143,-0.35573748071914335,-0.7183236181008527,0.05748314272508915,-0.01802769818529132,0.1005017848001241,0.05350765784487401,-0.16849339645244293,-0.29589685762100076,0.1931993056656143,CHEMBL92174,diffdock,6.89279,0
CHEMBL92174_diffdock_6,-0.2595560751323062,-0.4556150968022474,-0.96204197190044,-0.061390086953187636,-0.02184813753581662,0.1005017848001241,0.0606317318145749,-0.24268270803494563,-0.31283667125555403,0.19201733975343405,CHEMBL92174,diffdock,6.89279,0
CHEMBL92174_diffdock_7,-0.2805631884470835,-0.5398873474654433,-0.9005837099441104,-0.04929990889519141,0.026384909264565427,0.1005017848001241,0.05345649431766213,-0.2562967446754707,-0.36050151824525517,0.1859691036196464,CHEMBL92174,diffdock,6.89279,0
CHEMBL92174_diffdock_8,-0.2832741804505116,-0.5507467994828018,-1.1116445016263847,-0.10045988706361034,0.86950811843362,0.0766539036611116,0.04646641154638101,-0.255291248515138,-0.2924864939796614,0.19517123314143214,CHEMBL92174,diffdock,6.89279,0
CHEMBL92174_diffdock_9,-0.23790546015561695,-0.5043290900646243,-1.1584423885508826,-0.09120903211712805,0.21967526265520534,0.03577182170851875,0.050322817707514664,-0.29611559352375105,-0.4578718688899479,0.18532571652876342,CHEMBL92174,diffdock,6.89279,0
CHEMBL92174_diffdock_10,-0.3131542600890917,-0.54140168518342,-1.2122076218269067,-0.024336059580390156,1.6380133715377267,0.09368810447469196,0.06666330346813723,-0.35960343695130004,-0.4190690056261807,0.18370742240469487,CHEMBL92174,diffdock,6.89279,0
CHEMBL485065_diffdock_1,0.2787400654661398,-0.30544398752750856,-0.2796713362179764,-0.47363790456881244,-0.10649474689589304,0.0034068401627160715,-0.407515439178907,-0.3137315733932317,-0.04199901171594125,0.23454455303115315,CHEMBL485065,diffdock,5.30103,0
CHEMBL485065_diffdock_2,0.30003499629038416,-0.35925038528048253,-0.31118107319660504,-0.35280333312878015,-0.04906876790830946,0.0766539036611116,-0.5879634760407433,-0.35552639066989195,-0.12496366306871134,0.35064855496725816,CHEMBL485065,diffdock,5.30103,0
CHEMBL485065_diffdock_3,-0.19493035546928086,-0.5957762034525033,-0.22726513215146213,-0.41714390277749447,0.019460362941738293,-0.08517100406790179,0.00037379786933225287,-0.4935753400583428,-0.0014151947880551138,-0.21949522561631243,CHEMBL485065,diffdock,5.30103,0
CHEMBL485065_diffdock_4,0.21590823844330376,-0.25918274536702723,-0.4272247088597661,-0.5192505546983992,-0.11007640878701051,0.08687442414925982,-0.5065633771657025,-0.13429961039063923,0.10007083533322059,0.14291042362134815,CHEMBL485065,diffdock,5.30103,0
